Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales_Increased,Labour_Cost,Product_Cost,Maintenance_Cost,Profit,Temperature_Celsius
11,2011-10-14,1286388.96,0,75.56,3.274,220.7486167,7.197,1376436.1872,367907.24256,501691.6944,159512.23103999998,257277.79200000002,24.200000000000003
11,2011-10-21,1325107.53,0,70.91,3.353,220.9144005,7.197,1417865.0571,378980.75357999996,516791.9367,164313.33372,265021.50600000005,21.616666666666664
11,2011-10-28,1310684.1,0,72.66,3.372,221.0801842,7.197,1402431.9870000002,374855.6526,511166.79900000006,162524.8284,262136.82000000007,22.58888888888889
11,2011-11-04,1458287.38,0,61.13,3.332,221.245968,7.197,1560367.4966,417070.19067999994,568732.0782,180827.63512,291657.476,16.183333333333334
11,2011-11-11,1366053.69,0,64.2,3.297,221.4117517,7.197,1461677.4483,390691.35533999995,532760.9391,169390.65756,273210.7380000001,17.88888888888889
11,2011-11-18,1315091.63,0,66.17,3.308,221.6432852,7.197,1407148.0441,376116.2061799999,512885.73569999996,163071.36211999998,263018.3260000001,18.983333333333334
11,2011-11-25,1848953.48,1,70.03,3.236,221.9011185,7.197,1978380.2236000001,528800.69528,721091.8572,229270.23152,369790.696,21.12777777777778
11,2011-12-02,1399322.44,0,56.89,3.172,222.1589519,7.197,1497275.0108,400206.21783999994,545735.7516,173515.98256,279864.4880000001,13.827777777777778
11,2011-12-09,1646655.94,0,50.63,3.158,222.4167852,7.197,1761921.8558,470943.59883999993,642195.8166,204185.33656,329331.1880000001,10.350000000000001
11,2011-12-16,1783910.06,0,59.69,3.159,222.6426418,7.197,1908783.7642,510198.27716,695724.9234000001,221204.84744,356782.0120000001,15.383333333333333
11,2011-12-23,2213518.5,0,54.29,3.112,222.8258628,7.197,2368464.795,633066.291,863272.2150000001,274476.294,442703.69999999995,12.383333333333333
11,2011-12-30,1352084.21,1,48.86,3.129,223.0090839,7.197,1446730.1047,386696.08405999996,527312.8419,167658.44204,270416.8420000002,9.366666666666667
11,2012-01-06,1283885.55,0,54.44,3.157,223.1923049,6.833,1373757.5385,367191.2673,500715.3645,159201.8082,256777.11,12.466666666666665
11,2012-01-13,1264736.59,0,53.1,3.261,223.3755259,6.833,1353268.1513000003,361714.66474,493247.2701,156827.33716,252947.3180000001,11.722222222222221
11,2012-01-20,1207303.29,0,56.43,3.268,223.4700552,6.833,1291814.5203000002,345288.74094,470848.28310000006,149705.60796,241460.65800000005,13.572222222222223
11,2012-01-27,1162675.85,0,58.36,3.29,223.5645845,6.833,1244063.1595,332525.2931,453443.58150000003,144171.8054,232535.17000000016,14.644444444444446
11,2012-02-03,1376732.18,0,60.24,3.36,223.6591137,6.833,1473103.4326,393745.4034799999,536925.5501999999,170714.79032,275346.4360000002,15.68888888888889
11,2012-02-10,1574287.76,1,52.23,3.409,223.753643,6.833,1684487.9032,450246.29935999995,613972.2264,195211.68224,314857.5519999999,11.238888888888887
11,2012-02-17,1569607.94,0,52.77,3.51,223.9170153,6.833,1679480.4958000001,448907.87083999993,612147.0966,194631.38456,313921.588,11.538888888888891
11,2012-02-24,1379473.03,0,61.11,3.555,224.1320199,6.833,1476036.1421,394529.28657999996,537994.4817,171054.65572,275894.60600000015,16.172222222222224
11,2012-03-02,1438383.44,0,62.61,3.63,224.3470245,6.833,1539070.2808,411377.66383999994,560969.5416,178359.54656,287676.6880000001,17.005555555555556
11,2012-03-09,1413382.76,0,61.44,3.669,224.5620291,6.833,1512319.5532000002,404227.46936,551219.2764,175259.46224,282676.55200000014,16.355555555555554
11,2012-03-16,1441884.28,0,64.21,3.734,224.7166953,6.833,1542816.1796000001,412378.90407999995,562334.8692000001,178793.65072,288376.8559999999,17.89444444444444
11,2012-03-23,1300593.61,0,67.16,3.787,224.7909104,6.833,1391635.1627000002,371969.77246,507231.5079000001,161273.60764,260118.72200000007,19.53333333333333
11,2012-03-30,1300104.03,0,70.23,3.845,224.8651254,6.833,1391111.3121000002,371829.75258,507040.57170000003,161212.89972000002,260020.80599999998,21.238888888888894
11,2012-04-06,1596325.01,0,74.19,3.891,224.9393405,6.664,1708067.7607000002,456548.95285999996,622566.7539,197944.30124,319265.0020000001,23.438888888888886
11,2012-04-13,1472752.01,0,72.74,3.891,225.0135556,6.664,1575844.6507,421207.07486,574373.2839,182621.24924,294550.402,22.633333333333333
11,2012-04-20,1315356.99,0,71.97,3.877,225.0689541,6.664,1407431.9793,376192.09913999995,512989.2261,163104.26676,263071.39800000004,22.205555555555556
11,2012-04-27,1236238.29,0,73.4,3.814,225.1243526,6.664,1322774.9703000002,353564.15093999996,482132.9331,153293.54796,247247.65800000005,23.000000000000004
11,2012-05-04,1370251.22,0,79.07,3.749,225.1797511,6.664,1466168.8054,391891.84891999996,534397.9758,169911.15128,274050.2440000002,26.149999999999995
11,2012-05-11,1300147.07,0,75.13,3.688,225.2351496,6.664,1391157.3649000002,371842.06202,507057.35730000003,161218.23668,260029.414,23.96111111111111
11,2012-05-18,1352442.31,0,72.53,3.63,225.2512024,6.664,1447113.2717000002,386798.50065999996,527452.5009,167702.84644,270488.46200000006,22.516666666666666
11,2012-05-25,1297335.87,0,78.44,3.561,225.2515168,6.664,1388149.3809000002,371038.05882,505960.9893000001,160869.64788,259467.17400000012,25.799999999999997
11,2012-06-01,1361595.33,0,81.67,3.501,225.2518313,6.664,1456907.0031,389416.26438,531022.1787,168837.82092,272319.0659999999,27.59444444444445
11,2012-06-08,1414343.53,0,82.1,3.452,225.2521458,6.664,1513347.5771,404502.24958,551593.9767,175378.59772,282868.706,27.83333333333333
11,2012-06-15,1417875.42,0,84.97,3.393,225.2644795,6.664,1517126.6994,405512.3701199999,552971.4138,175816.55208,283575.08400000003,29.42777777777778
11,2012-06-22,1355680.3,0,83.26,3.346,225.3068615,6.664,1450577.921,387724.5658,528715.317,168104.3572,271136.06000000006,28.477777777777778
11,2012-06-29,1297028.6,0,87.86,3.286,225.3492435,6.664,1387820.6020000002,370950.1796,505841.15400000004,160831.54640000002,259405.7200000001,31.033333333333335
11,2012-07-06,1461129.94,0,83.44,3.227,225.3916254,6.334,1563409.0358,417883.16283999995,569840.6766,181180.11255999998,292225.9879999999,28.577777777777776
11,2012-07-13,1320239.51,0,82.46,3.256,225.4340074,6.334,1412656.2757,377588.49986,514893.40890000004,163709.69924,264047.902,28.033333333333328
11,2012-07-20,1344483.81,0,82.41,3.311,225.4438827,6.334,1438597.6767000002,384522.36965999997,524348.6859,166715.99244,268896.7620000001,28.005555555555553
11,2012-07-27,1272395.02,0,85.43,3.407,225.4537579,6.334,1361462.6714,363904.97572,496234.0578,157776.98248,254479.00399999996,29.683333333333337
11,2012-08-03,1399341.07,0,86.94,3.417,225.4636332,6.334,1497294.9449000002,400211.54602,545743.0173000001,173518.29268,279868.2139999999,30.522222222222222
11,2012-08-10,1388973.65,0,86.21,3.494,225.4735085,6.334,1486201.8055,397246.4638999999,541699.7235,172232.7326,277794.73,30.11666666666666
11,2012-08-17,1421307.2,0,87.73,3.571,225.5558664,6.334,1520798.7040000001,406493.85919999995,554309.808,176242.09279999998,284261.4400000002,30.961111111111116
11,2012-08-24,1409515.73,0,83.17,3.62,225.6925864,6.334,1508181.8311,403121.49877999997,549711.1347,174779.95051999998,281903.14599999995,28.42777777777778
11,2012-08-31,1372872.35,0,86.49,3.638,225.8293063,6.334,1468973.4145000002,392641.4921,535420.2165000001,170236.17140000002,274574.47,30.272222222222222
11,2012-09-07,1304584.4,1,85.17,3.73,225.9660263,6.334,1395905.308,373111.13839999994,508787.91599999997,161768.4656,260916.88,29.53888888888889
11,2012-09-14,1267675.05,0,79.61,3.717,226.1122067,6.334,1356412.3035000002,362555.06429999997,494393.26950000005,157191.70620000002,253535.01,26.450000000000003
11,2012-09-21,1326132.98,0,73.64,3.721,226.3151496,6.334,1418962.2886,379274.03228,517191.86220000003,164440.48952,265226.5959999999,23.133333333333333
11,2012-09-28,1227430.73,0,77.67,3.666,226.5180926,6.334,1313350.8811,351045.18877999997,478697.98470000003,152201.41052,245486.14599999995,25.372222222222224
11,2012-10-05,1422794.26,0,73.37,3.617,226.7210356,6.034,1522389.8582000001,406919.15835999994,554889.7614000001,176426.48824,284558.85199999996,22.983333333333334
11,2012-10-12,1311965.09,0,69.94,3.601,226.9239785,6.034,1403802.6463000001,375222.01574,511666.3851000001,162683.67116,262393.01800000016,21.077777777777776
11,2012-10-19,1232073.18,0,73.77,3.594,226.9688442,6.034,1318318.3026,352372.92947999993,480508.5402,152777.07431999999,246414.63600000006,23.205555555555552
11,2012-10-26,1200729.45,0,74.26,3.506,226.9873637,6.034,1284780.5115,343408.62269999995,468284.4855,148890.45179999998,240145.89000000013,23.477777777777778
12,2010-02-05,1100046.37,0,49.47,2.962,126.4420645,13.975,1177049.6159,314613.26182,429018.08430000005,136405.74988000002,220009.27399999998,9.705555555555556
12,2010-02-12,1117863.33,1,47.87,2.946,126.4962581,13.975,1196113.7631,319708.91238,435966.69870000007,138615.05292000002,223572.66599999997,8.816666666666666
12,2010-02-19,1095421.65,0,54.83,2.915,126.5262857,13.975,1172101.1655,313290.59189999994,427214.4435,135832.28459999998,219084.32999999996,12.683333333333332
12,2010-02-26,1048617.17,0,50.23,2.825,126.5522857,13.975,1122020.3719,299904.51061999996,408960.6963,130028.52908,209723.4339999999,10.127777777777775
12,2010-03-05,1077018.27,0,53.77,2.987,126.5782857,13.975,1152409.5489,308027.22521999996,420037.1253,133550.26548,215403.6540000001,12.094444444444447
12,2010-03-12,985594.23,0,50.11,2.925,126.6042857,13.975,1054585.8261,281879.94977999997,384381.7497,122213.68452,197118.84600000002,10.06111111111111
12,2010-03-19,972088.34,0,59.57,3.054,126.6066452,13.975,1040134.5238000001,278017.26524,379114.4526,120538.95416,194417.66799999995,15.316666666666666
12,2010-03-26,981615.81,0,60.06,3.083,126.6050645,13.975,1050328.9167000002,280742.12166,382830.1659,121720.36044,196323.162,15.58888888888889
12,2010-04-02,1011822.3,0,59.84,3.086,126.6034839,14.099,1082649.861,289381.1778,394610.69700000004,125465.9652,202364.45999999996,15.466666666666669
12,2010-04-09,1041238.87,0,59.25,3.09,126.6019032,14.099,1114125.5909,297794.31681999995,406083.1593,129113.61988,208247.77399999998,15.13888888888889
12,2010-04-16,957997.52,0,64.95,3.109,126.5621,14.099,1025057.3464,273987.29072,373619.03280000004,118791.69248,191599.50399999996,18.305555555555557
12,2010-04-23,993833.44,0,64.55,3.05,126.4713333,14.099,1063401.7808,284236.36383999995,387595.0416,123235.34655999999,198766.68800000008,18.083333333333332
12,2010-04-30,954220.22,0,67.38,3.105,126.3805667,14.099,1021015.6354,272906.98292,372145.8858,118323.30728,190844.0440000001,19.65555555555555
12,2010-05-07,1043240.27,0,70.15,3.127,126.2898,14.099,1116267.0889,298366.71722,406863.70530000003,129361.79348000001,208648.054,21.194444444444446
12,2010-05-14,966054.97,0,68.44,3.145,126.2085484,14.099,1033678.8179,276291.72141999996,376761.4383,119790.81628,193210.99400000006,20.244444444444444
12,2010-05-21,958374.56,0,76.2,3.12,126.1843871,14.099,1025460.7792000001,274095.12416,373766.07840000006,118838.44544000001,191674.9119999999,24.555555555555557
12,2010-05-28,955451.16,0,67.84,3.058,126.1602258,14.099,1022332.7412,273259.03176,372625.9524,118475.94384,191090.23200000008,19.91111111111111
12,2010-06-04,1049357.36,0,81.39,2.941,126.1360645,14.099,1122812.3752000001,300116.20496,409249.3704000001,130120.31264000002,209871.47199999995,27.438888888888886
12,2010-06-11,1016039.71,0,90.84,2.949,126.1119032,14.099,1087162.4897,290587.35705999995,396255.4869,125988.92404,203207.94200000004,32.6888888888889
12,2010-06-18,956211.2,0,81.06,3.043,126.114,14.099,1023145.984,273476.40319999994,372922.368,118570.18879999999,191242.24,27.255555555555556
12,2010-06-25,958007.69,0,87.27,3.084,126.1266,14.099,1025068.2283,273990.19933999993,373622.9991,118792.95356,191601.53799999994,30.705555555555552
12,2010-07-02,951957.31,0,91.98,3.105,126.1392,14.18,1018594.3217000001,272259.79066,371263.3509,118042.70644000001,190391.46200000006,33.32222222222222
12,2010-07-09,943506.28,0,90.37,3.1,126.1518,14.18,1009551.7196000001,269842.79608,367967.44920000003,116994.77872,188701.25600000005,32.42777777777778
12,2010-07-16,916402.76,0,97.18,3.094,126.1498065,14.18,980550.9532000001,262091.18936,357397.0764,113633.94224,183280.55200000003,36.211111111111116
12,2010-07-23,912403.67,0,99.22,3.112,126.1283548,14.18,976271.9269000001,260947.44962,355837.43130000005,113138.05508,182480.73400000005,37.34444444444445
12,2010-07-30,913548.25,0,96.31,3.017,126.1069032,14.18,977496.6275000001,261274.79949999996,356283.8175,113279.983,182709.65000000002,35.72777777777778
12,2010-08-06,967576.95,0,92.95,3.123,126.0854516,14.18,1035307.3365,276727.00769999996,377355.0105,119979.54179999999,193515.39,33.861111111111114
12,2010-08-13,928264.4,0,87.01,3.159,126.064,14.18,993242.908,265483.6184,362023.11600000004,115104.7856,185652.88,30.561111111111114
12,2010-08-20,948447.34,0,92.81,3.041,126.0766452,14.18,1014838.6538,271255.93924,369894.4626,117607.47016,189689.468,33.78333333333333
12,2010-08-27,1004516.46,0,93.19,3.129,126.0892903,14.18,1074832.6122,287291.70755999995,391761.4194,124560.04104,200903.2919999999,33.99444444444444
12,2010-09-03,1075758.55,0,83.12,3.087,126.1019355,14.18,1151061.6485000001,307666.94529999996,419545.83450000006,133394.0602,215151.70999999996,28.400000000000002
12,2010-09-10,903119.03,1,83.63,3.044,126.1145806,14.18,966337.3621000001,258292.04257999998,352216.4217,111986.75972,180623.8060000001,28.68333333333333
12,2010-09-17,852882.61,0,82.45,3.028,126.1454667,14.18,912584.3927000001,243924.42646,332624.2179,105757.44364,170576.522,28.02777777777778
12,2010-09-24,851919.34,0,81.77,2.939,126.1900333,14.18,911553.6938,243648.93123999998,332248.5426,105637.99815999999,170383.86800000002,27.649999999999995
12,2010-10-01,850936.26,0,85.2,3.001,126.2346,14.313,910501.7982000001,243367.77036,331865.1414,105516.09624,170187.25199999998,29.555555555555557
12,2010-10-08,918335.68,0,71.82,3.013,126.2791667,14.313,982619.1776000002,262644.00448,358150.91520000005,113873.62432,183667.13600000006,22.12222222222222
12,2010-10-15,862419.84,0,75.0,2.976,126.3266774,14.313,922789.2288,246652.07423999996,336343.7376,106940.06016,172483.968,23.88888888888889
12,2010-10-22,857883.46,0,68.85,3.014,126.3815484,14.313,917935.3022,245354.66955999998,334574.5494,106377.54904,171576.69200000004,20.472222222222218
12,2010-10-29,955294.7,0,61.09,3.016,126.4364194,14.313,1022165.329,273214.28419999994,372564.933,118456.5428,191058.93999999994,16.16111111111111
12,2010-11-05,929690.71,0,65.49,3.129,126.4912903,14.313,994769.0597,265891.54306,362579.3769,115281.64804,185938.142,18.605555555555554
12,2010-11-12,942475.24,0,57.79,3.13,126.5461613,14.313,1008448.5068000001,269547.91864,367565.3436,116866.92976,188495.04799999995,14.327777777777776
12,2010-11-19,894493.7,0,58.18,3.161,126.6072,14.313,957108.259,255825.19819999996,348852.543,110917.21879999999,178898.74,14.544444444444444
12,2010-11-26,1601377.41,1,47.66,3.162,126.6692667,14.313,1713473.8287,457993.93925999996,624537.1899,198570.79883999997,320275.48199999984,8.699999999999998
12,2010-12-03,1069533.17,0,43.33,3.041,126.7313333,14.313,1144400.4919,305886.48662,417117.9363,132622.11307999998,213906.63399999985,6.294444444444443
12,2010-12-10,1121934.15,0,50.01,3.203,126.7934,14.313,1200469.5405,320873.16689999995,437554.3185,139119.8346,224386.83000000007,10.005555555555553
12,2010-12-17,1295605.35,0,52.77,3.236,126.8794839,14.313,1386297.7245000002,370543.1301,505286.08650000003,160655.0634,259121.07000000007,11.538888888888891
12,2010-12-24,1768249.89,0,52.02,3.236,126.9835806,14.313,1892027.3823,505719.4685399999,689617.4571,219262.98635999998,353649.9779999999,11.122222222222225
12,2010-12-31,891736.91,1,45.64,3.148,127.0876774,14.313,954158.4937000001,255036.75626,347777.3949,110575.37684,178347.38199999998,7.577777777777778
12,2011-01-07,910110.24,0,37.64,3.287,127.1917742,14.021,973817.9568,260291.52863999997,354942.9936,112853.66976,182022.04800000007,3.1333333333333337
12,2011-01-14,812011.8,0,43.15,3.312,127.3009355,14.021,868852.626,232235.3748,316684.602,100689.4632,162402.36,6.194444444444444
12,2011-01-21,802105.5,0,53.53,3.223,127.4404839,14.021,858252.885,229402.17299999998,312821.145,99461.082,160421.1000000001,11.961111111111112
12,2011-01-28,873119.06,0,50.74,3.342,127.5800323,14.021,934237.3942000001,249712.05116,340516.43340000004,108266.76344000001,174623.81200000003,10.411111111111113
12,2011-02-04,1046068.17,0,45.14,3.348,127.7195806,14.021,1119292.9419000002,299175.49662,407966.5863,129712.45308,209213.63400000008,7.300000000000001
12,2011-02-11,1086421.57,1,51.3,3.381,127.859129,14.021,1162471.0799000002,310716.56902,423704.4123,134716.27468,217284.314,10.722222222222221
12,2011-02-18,1128485.1,0,53.35,3.43,127.99525,14.021,1207479.0570000003,322746.7386,440109.1890000001,139932.15240000002,225697.02000000002,11.86111111111111
12,2011-02-25,1046203.72,0,48.45,3.53,128.13,14.021,1119437.9804,299214.26391999994,408019.4508,129729.26127999999,209240.74400000006,9.138888888888891
12,2011-03-04,1085248.21,0,51.72,3.674,128.26475,14.021,1161215.5847,310380.98805999995,423246.8019,134570.77804,217049.642,10.955555555555556
12,2011-03-11,997672.62,0,57.75,3.818,128.3995,14.021,1067509.7034,285334.36932,389092.32180000003,123711.40488,199534.52399999986,14.305555555555555
12,2011-03-18,1009502.01,0,64.21,3.692,128.5121935,14.021,1080167.1507,288717.57486,393705.78390000004,125178.24924,201900.402,17.89444444444444
12,2011-03-25,954107.32,0,54.4,3.909,128.6160645,14.021,1020894.8324,272874.69352,372101.8548,118309.30768,190821.46400000004,12.444444444444445
12,2011-04-01,1005463.49,0,63.63,3.772,128.7199355,13.736,1075845.9343,287562.55814,392130.7611,124677.47276,201092.69799999997,17.572222222222223
12,2011-04-08,998362.05,0,64.47,4.003,128.8238065,13.736,1068247.3935,285531.5463,389361.19950000005,123796.89420000001,199672.41000000003,18.038888888888888
12,2011-04-15,990951.77,0,57.63,3.868,128.9107333,13.736,1060318.3939,283412.20622,386471.1903,122878.01948,198190.35400000005,14.238888888888889
12,2011-04-22,1016019.47,0,72.12,4.134,128.9553,13.736,1087140.8329,290581.56841999997,396247.5933,125986.41428,203203.89399999997,22.28888888888889
12,2011-04-29,994966.1,0,68.27,4.151,128.9998667,13.736,1064613.727,284560.3046,388036.779,123375.79639999999,198993.21999999997,20.149999999999995
